,loss,acc
0,1.3552952898873223,0.3263888875643412
1,1.2137568844689264,0.49999999867545236
2,1.1674406952328151,0.529166669315762
3,1.157938207520379,0.5347222235467699
4,1.1500856240590414,0.5319444470935397
5,1.1546311696370444,0.533333334657881
6,1.1541859123441909,0.5333333333333333
7,1.1422012805938722,0.5333333339956071
8,1.1491858376397026,0.5333333333333333
9,1.1446532964706422,0.5333333320087856
10,1.1431045108371312,0.533333334657881
11,1.1396546602249145,0.533333330684238
12,1.1452754338582356,0.5333333333333333
13,1.139741728040907,0.5333333333333333
14,1.1373045179578993,0.533333334657881
15,1.1362743854522706,0.5333333333333333
16,1.143041361702813,0.5333333333333333
17,1.1406047132280137,0.5333333333333333
18,1.1317573070526123,0.533333334657881
19,1.1359707249535456,0.533333330684238
20,1.1351778242323134,0.533333334657881
21,1.1333842966291638,0.5333333339956071
22,1.1283837795257567,0.533333334657881
23,1.1326473951339722,0.5333333320087856
24,1.129028362698025,0.5333333359824286
25,1.1301717387305366,0.533333330684238
26,1.1232029385036892,0.5333333359824286
27,1.1251894765430026,0.5319444444444444
28,1.1274922106001113,0.5333333333333333
29,1.1189711570739747,0.5333333359824286
30,1.1221684747272067,0.5333333326710595
31,1.1246556652916802,0.5333333333333333
32,1.1194806045956083,0.533333334657881
33,1.1149241950776843,0.5347222195731269
34,1.1182903819613987,0.5333333359824286
35,1.1142879883448282,0.5333333320087856
36,1.1095864242977567,0.5333333320087856
37,1.107911851671007,0.533333330684238
38,1.1092389000786675,0.533333330684238
39,1.106127299202813,0.5333333359824286
40,1.1070083565182156,0.5333333333333333
41,1.0986368152830335,0.533333330684238
42,1.0984589364793567,0.5333333333333333
43,1.0942476855383978,0.5319444431198967
44,1.0916540755165949,0.5333333333333333
45,1.0902662462658352,0.5305555568801033
46,1.0942890352673,0.5333333359824286
47,1.0924988057878282,0.5333333339956071
48,1.0935976637734308,0.5347222215599484
49,1.0897646798027887,0.5319444457689921
50,1.0860792186525132,0.5347222235467699
51,1.0823441876305475,0.5361111097865634
52,1.08249192237854,0.533333334657881
53,1.0711458259158664,0.5347222208976745
54,1.071620111995273,0.5319444431198967
55,1.0667457315656874,0.5375000013245477
56,1.0711916897031997,0.5333333333333333
57,1.062329970465766,0.5402777791023254
58,1.0559855408138699,0.5375000026490954
