,loss,acc
0,1.2989482826656766,0.4736111124356588
1,1.1765360328886243,0.5333333359824286
2,1.15974743631151,0.5333333359824286
3,1.1529447899924383,0.533333334657881
4,1.1509500238630506,0.5333333320087856
5,1.1446970754199557,0.5333333333333333
6,1.1455389393700495,0.533333334657881
7,1.1457925001780191,0.5333333326710595
8,1.1412945191065471,0.5333333359824286
9,1.1404746638403997,0.5333333320087856
10,1.1379379087024264,0.533333334657881
11,1.1382725238800049,0.5333333359824286
12,1.136968323919508,0.533333330684238
13,1.1345442930857341,0.533333334657881
14,1.1349036508136325,0.5333333359824286
15,1.133733942773607,0.5333333320087856
16,1.132019533051385,0.5333333333333333
17,1.128608356581794,0.5333333333333333
18,1.125714741812812,0.533333330684238
19,1.1244521273507013,0.533333330684238
20,1.1245305326249864,0.533333330684238
21,1.120282785097758,0.5333333359824286
22,1.1191690762837727,0.5333333326710595
23,1.1191290855407714,0.5333333333333333
24,1.1158038510216608,0.5333333333333333
25,1.114080662197537,0.5333333359824286
26,1.112548655933804,0.5333333320087856
27,1.1135854178004794,0.5333333320087856
28,1.1075842274559868,0.5333333333333333
29,1.1066562016805013,0.5333333333333333
30,1.1023494243621825,0.533333334657881
31,1.1073009014129638,0.533333330684238
32,1.0992233753204346,0.5333333333333333
33,1.0969060076607597,0.533333334657881
34,1.0970053381390041,0.5333333326710595
35,1.094724080297682,0.5333333359824286
36,1.0844011955791049,0.5333333333333333
37,1.0841400146484375,0.533333330684238
38,1.082595001326667,0.533333330684238
39,1.080658623907301,0.5333333320087856
40,1.0776613500383165,0.5333333333333333
41,1.0693535910712348,0.5333333326710595
42,1.0651208612653944,0.5333333320087856
43,1.0679367462793985,0.5333333359824286
44,1.0612835778130425,0.533333334657881
45,1.0593314488728842,0.5347222248713176
46,1.0558700879414877,0.5361111124356588
47,1.0525116629070705,0.5361111124356588
48,1.040621002515157,0.5361111097865634
49,1.0432503249910143,0.5416666679912143
50,1.045997264650133,0.533333334657881
51,1.0314084781540764,0.5444444444444444
52,1.033023797141181,0.5430555562178294
53,1.0355975813335843,0.5388888902134366
54,1.0291160609987047,0.5499999973509047
55,1.0237732264730666,0.5402777777777777
56,1.0212485763761732,0.5416666679912143
57,1.0095818254682754,0.5513888902134365
58,1.0054726044336955,0.5597222235467699
59,1.0045634388923645,0.5472222248713176
60,0.9986096037758722,0.554166665342119
