,loss,acc
0,1.3492533100975885,0.35000000132454767
1,1.2453435871336196,0.4597222235467699
2,1.1986144622166952,0.5097222235467699
3,1.1982569376627603,0.5125000013245476
4,1.2246408409542509,0.4944444457689921
5,1.1932954576280381,0.5055555582046509
6,1.1826942894193861,0.5069444470935398
7,1.1704920715755887,0.5194444457689921
8,1.1736105839411417,0.534722222884496
9,1.1799546400705974,0.508333334657881
10,1.1718222114774917,0.5208333339956072
11,1.1912604914771185,0.5152777764532301
12,1.173527643415663,0.5194444437821706
13,1.1625130070580376,0.5319444444444444
14,1.1581675502989026,0.5277777764532301
15,1.1675170103708903,0.5361111111111111
16,1.1715374045901827,0.5208333320087857
17,1.1677624993854099,0.520833334657881
18,1.1664958794911702,0.5236111104488372
19,1.1720290687349109,0.5249999986754523
20,1.1526103576024374,0.5305555555555556
21,1.1577787425782946,0.5305555542310079
22,1.1623234669367473,0.5180555568801032
23,1.1487225770950318,0.5277777751286824
24,1.1544488032658895,0.5305555562178293
25,1.1516478803422716,0.533333334657881
26,1.162277176645067,0.5263888875643412
27,1.1534751653671265,0.529166665342119
28,1.1706722074084812,0.5291666640175714
29,1.1397012737062242,0.5402777777777777
30,1.1609034485287137,0.5277777784400516
31,1.1545553896162244,0.5388888915379842
32,1.1501155217488608,0.5347222215599484
33,1.1455466853247749,0.529166665342119
34,1.1476695643530952,0.533333330684238
35,1.1596270269817777,0.5347222222222222
36,1.1393534157011245,0.5347222195731269
37,1.1391433344946966,0.5277777764532301
38,1.1552330493927,0.5319444470935397
39,1.1429526196585762,0.5333333333333333
40,1.1539295779334173,0.5305555568801033
41,1.1441369851430256,0.5319444431198967
42,1.1376616186565822,0.5305555582046508
43,1.1413337230682372,0.5333333333333333
44,1.151892081896464,0.5291666666666667
45,1.1375854465696547,0.5375
46,1.1284066279729208,0.5305555582046508
47,1.1528782261742485,0.5319444417953492
48,1.1525524775187175,0.5347222235467699
49,1.1418569326400756,0.5319444417953492
50,1.1304196834564209,0.5347222235467699
51,1.1291467454698352,0.5361111137602065
52,1.1387949811087714,0.5333333320087856
53,1.1478815264172024,0.5319444444444444
54,1.134784393840366,0.5333333333333333
55,1.1453180578019884,0.5333333320087856
56,1.1280984931521945,0.5319444444444444
57,1.1397221830156115,0.5361111111111111
58,1.1404617362552218,0.5347222222222222
59,1.1323896884918212,0.5347222235467699
60,1.1471084780163234,0.5333333359824286
61,1.1432652208540175,0.5319444431198967
62,1.1284647464752198,0.5305555555555556
63,1.1332972182167902,0.5305555582046508
64,1.1142901764975655,0.5333333333333333
65,1.140804033809238,0.5305555542310079
66,1.1305443472332424,0.5347222248713176
67,1.1310727384355332,0.5305555555555556
68,1.124462718433804,0.5291666640175714
69,1.133300036854214,0.5319444417953492
70,1.1394665426678128,0.5361111111111111
71,1.123124803437127,0.5347222208976745
72,1.1171026680204603,0.533333334657881
73,1.116559698846605,0.5319444417953492
74,1.118558202849494,0.533333334657881
75,1.121565622753567,0.5347222235467699
76,1.1190024958716498,0.5361111097865634
77,1.1170138094160291,0.529166665342119
78,1.1282656378216214,0.5319444444444444
79,1.1193341453870138,0.5291666640175714
80,1.1126274347305298,0.5319444457689921
81,1.1151162174012925,0.533333330684238
82,1.1127447393205432,0.533333330684238
83,1.1186710993448894,0.5333333320087856
84,1.1233522044287787,0.533333334657881
85,1.1196036656697592,0.533333334657881
86,1.1110707653893366,0.5291666660043929
87,1.1167570537990994,0.533333334657881
88,1.1131555080413817,0.533333330684238
89,1.1114884906344944,0.5347222195731269
90,1.1213985681533813,0.5305555582046508
91,1.1105564302868314,0.5333333339956071
92,1.115754911634657,0.5291666679912144
93,1.1005015956030952,0.5347222235467699
94,1.1084494007958305,0.5305555542310079
95,1.097757617632548,0.5361111137602065
96,1.1135423289404975,0.5319444431198967
97,1.1185969829559326,0.5374999973509047
98,1.1138920015758937,0.5375
99,1.0989995691511365,0.5347222248713176
100,1.1148444837994045,0.529166665342119
101,1.1130472421646118,0.5375000013245477
102,1.111038973596361,0.5347222235467699
103,1.1077360921435886,0.5333333320087856
104,1.1096878528594971,0.5305555529064603
105,1.0941052940156726,0.5333333333333333
106,1.101680866877238,0.533333334657881
107,1.0985901249779595,0.5347222208976745
108,1.0890031019846598,0.5347222208976745
109,1.1070203198326958,0.533333334657881
110,1.0977157592773437,0.5263888902134366
111,1.1055799457761977,0.5319444444444444
112,1.0902809580167134,0.533333334657881
113,1.0965164528952704,0.5347222235467699
114,1.0889089504877727,0.5416666640175714
115,1.0922015613979763,0.5319444444444444
116,1.0970599068535698,0.5361111104488373
117,1.0931364509794448,0.5388888902134366
118,1.0995950116051567,0.5333333359824286
119,1.0895947641796535,0.5375000026490954
120,1.098116511768765,0.5347222195731269
121,1.0913025538126628,0.533333334657881
122,1.0973075495825872,0.5249999973509046
123,1.0933217525482177,0.5375000013245477
124,1.0844897005293104,0.5402777764532302
125,1.0871000501844619,0.533333330684238
126,1.073292644818624,0.5305555568801033
127,1.0840472247865465,0.5388888888888889
128,1.0912188397513496,0.5319444470935397
129,1.076583358976576,0.5319444431198967
130,1.094418501853943,0.5374999973509047
131,1.0819436020321316,0.5375
132,1.081610197491116,0.5374999986754523
133,1.100968689388699,0.5388888902134366
134,1.0966315984725952,0.5333333333333333
135,1.090520895851983,0.5402777777777777
136,1.0883183187908596,0.5375000013245477
137,1.0904850906795927,0.5236111097865634
138,1.0823307673136393,0.5347222208976745
139,1.072881637679206,0.5402777804268731
140,1.0756529490152995,0.5361111084620158
141,1.072358140680525,0.5416666679912143
142,1.0697757482528687,0.5277777764532301
143,1.077693027920193,0.5319444431198967
144,1.0756454202863905,0.5430555529064602
145,1.0578262752956815,0.5402777791023254
146,1.0725949790742662,0.5375000013245477
147,1.064954400062561,0.5388888888888889
148,1.0646419710583157,0.5361111137602065
149,1.0631813049316405,0.5388888888888889
150,1.0680317083994548,0.5402777791023254
151,1.0742352353201972,0.5374999986754523
152,1.0648476706610785,0.541666669315762
153,1.0678035921520657,0.545833330684238
154,1.0742566956414117,0.5388888915379842
155,1.0902190685272217,0.5333333359824286
156,1.0673448668585883,0.5402777791023254
157,1.0723131232791476,0.5375000013245477
158,1.0660494963328044,0.5333333320087856
159,1.0707390546798705,0.5319444431198967
160,1.0645578159226312,0.5430555582046509
161,1.0817416350046793,0.5333333320087856
162,1.0843781246079338,0.533333334657881
163,1.0639483584298028,0.5333333333333333
164,1.0720709032482572,0.5319444444444444
165,1.0541414711210462,0.5416666679912143
166,1.0609620597627427,0.5347222235467699
167,1.072853884432051,0.525
168,1.0506653467814127,0.5319444470935397
169,1.0597760200500488,0.5458333320087857
170,1.0538325018352932,0.5361111097865634
171,1.062246232562595,0.533333330684238
172,1.0708196772469414,0.5319444444444444
173,1.0525615665647718,0.5444444431198968
174,1.0543508105807835,0.5347222222222222
175,1.0543672588136461,0.5305555582046508
176,1.0604420688417222,0.5291666679912144
177,1.0472089714474149,0.5569444470935397
178,1.0552181243896483,0.5444444431198968
179,1.048703470495012,0.5374999986754523
180,1.0660997443728977,0.5402777791023254
181,1.047421736187405,0.5513888875643412
182,1.0408537493811714,0.5291666666666667
183,1.0546185811360678,0.5249999986754523
184,1.0632344404856364,0.5416666673289405
185,1.0432839896943835,0.5527777791023254
186,1.0629599253336588,0.5458333359824287
187,1.0293434434466893,0.5402777751286825
188,1.0493861529562207,0.5319444431198967
189,1.0406070550282795,0.5444444457689921
190,1.048987430996365,0.5430555568801032
191,1.0494834979375203,0.5402777791023254
192,1.039493399196201,0.5374999986754523
193,1.0559339867697821,0.545833330684238
194,1.0500586324267918,0.5402777791023254
195,1.0332437647713555,0.5333333339956071
196,1.0419995387395222,0.541666665342119
197,1.0248007986280654,0.5527777751286824
198,1.0347637123531765,0.534722222884496
199,1.0301278630892436,0.5486111137602064
200,1.0486141602198282,0.5291666640175714
201,1.0405603117412991,0.5361111104488373
202,1.0274192227257624,0.5444444431198968
203,1.0346278482013278,0.5402777777777777
204,1.022836881213718,0.541666669315762
205,1.0221071865823534,0.5555555529064602
206,1.0255115773942736,0.5486111137602064
207,1.0339341190126208,0.5555555542310079
208,1.0296380122502644,0.5472222248713176
209,1.0271582232581244,0.5402777804268731
210,1.0106613477071127,0.5499999973509047
211,1.041084623336792,0.541666665342119
212,1.019922657807668,0.5486111111111112
213,1.0233409643173217,0.5374999986754523
214,1.0355583720737034,0.5416666679912143
215,1.0302926513883803,0.5416666666666666
216,1.0311293840408324,0.545833334657881
217,1.038493529955546,0.5319444470935397
218,1.014532705148061,0.5388888875643413
219,1.0466404623455472,0.5430555568801032
220,1.0180289612876043,0.5402777791023254
221,1.0359240187538994,0.5375000013245477
222,1.0258590857187906,0.5444444431198968
223,1.0078788386450874,0.5513888875643412
224,1.025389019648234,0.5444444470935398
225,1.0242564492755466,0.5402777791023254
226,1.022907797495524,0.5430555555555555
227,1.0165733324156867,0.5388888915379842
228,1.0428351309564379,0.5319444470935397
229,1.0256575531429715,0.5319444431198967
230,1.0120250701904296,0.5430555548932817
231,1.0143732097413805,0.545833330684238
232,1.0156543122397528,0.5444444470935398
233,1.0159222258461846,0.5513888862397935
234,1.0201362450917562,0.5361111084620158
235,1.005586650636461,0.5305555568801033
236,1.020707254939609,0.5347222235467699
237,1.0040693203608195,0.5638888888888889
238,1.0110160138871935,0.5444444444444444
239,1.001993981997172,0.5555555555555556
240,1.0034782740804884,0.5375000026490954
241,1.0235106057590908,0.5249999973509046
242,1.0275740332073635,0.5430555582046509
243,0.9979685121112399,0.5583333320087857
244,1.003632730907864,0.5430555555555555
245,1.0185448381635878,0.541666665342119
246,0.9993699895011054,0.5541666679912143
247,0.994153987036811,0.5499999986754524
248,0.9897543748219808,0.5597222222222222
249,0.9919520258903504,0.558333330684238
250,1.0199035551812914,0.5416666666666666
251,0.993576619360182,0.5513888915379842
252,1.006423110432095,0.5402777751286825
253,1.015163705084059,0.5458333320087857
254,0.9916111628214518,0.541666669315762
255,1.009609744283888,0.5486111124356587
256,0.987449049949646,0.5569444470935397
257,0.987220581372579,0.5527777804268731
258,0.984343241320716,0.5444444444444444
259,0.9959876166449653,0.5430555542310079
260,0.999724284807841,0.5472222208976746
261,1.0031731870439318,0.5555555548932817
262,0.993373594019148,0.5444444470935398
263,1.0125905553499857,0.5499999973509047
264,0.9867790990405613,0.5555555542310079
265,0.9723027017381456,0.5597222235467699
266,0.9979955673217773,0.5361111084620158
267,0.9942337989807128,0.5583333320087857
268,0.9900125556521946,0.5527777804268731
269,0.9885697788662381,0.5638888888888889
270,1.0016066021389431,0.5555555529064602
271,0.9939425150553386,0.5624999973509047
272,0.9988455361790127,0.5541666666666667
273,0.9993319537904527,0.5486111097865635
274,0.9895709647072686,0.5597222208976745
275,0.9942795038223267,0.5472222235467699
276,0.9973748683929443,0.5402777764532302
277,0.9831557777192858,0.55
278,1.0001396735509236,0.5402777804268731
279,0.9668356286154853,0.5624999986754523
280,0.9765041589736938,0.5611111104488373
281,0.9843415591451857,0.5555555542310079
282,0.9828029738532172,0.5499999986754524
283,0.9546941770447626,0.5472222248713176
284,0.9781058218744066,0.5513888862397935
285,0.9836183733410305,0.5555555582046509
286,0.9771740900145637,0.5763888915379842
287,0.9889664954609341,0.5444444431198968
288,0.977076522509257,0.5569444417953491
289,0.9906125479274326,0.5541666666666667
290,0.9604027350743611,0.570833334657881
291,0.9690465238359239,0.5527777764532301
292,0.9859129680527581,0.5361111097865634
293,0.9712882571750217,0.5527777764532301
294,0.9595556285646226,0.5666666640175714
295,0.9613942225774129,0.5541666666666667
296,0.9764019754197862,0.5680555582046509
297,0.9701256407631769,0.5638888902134366
