title,url,publishedDate,dateObject
22 Arrested As Cops Crackdown On Threats To Kashmiri Students In Dehradun,https://www.ndtv.com/cities/22-arrested-as-cops-crackdown-on-threats-to-kashmiri-students-in-dehradun-1996216,20 Feb 2019,2019-02-20 00:00:00
Teen In Lincoln Memorial Protest Sues Washington Post For $250 Million,https://www.ndtv.com/world-news/teen-nicholas-sandmann-in-lincoln-memorial-protest-sues-washington-post-for-250-million-1996185,20 Feb 2019,2019-02-20 00:00:00
"Week After Puducherry Crisis, A Truce Between Chief Minister, Lt Governor",https://www.ndtv.com/india-news/week-after-puducherry-crisis-truce-between-chief-minister-v-narayanasamy-lt-governor-kiran-bedi-1995628,19 Feb 2019,2019-02-19 00:00:00
Maharashtra To Move Planned Saudi Aramco Refinery After Farmers Protest,https://www.ndtv.com/india-news/maharashtra-to-move-planned-saudi-aramco-refinery-after-farmers-protest-1995509,19 Feb 2019,2019-02-19 00:00:00
Senior Punjab Cop Arrested Over Firing On Anti-Sacrilege Agitators,https://www.ndtv.com/cities/senior-punjab-cop-arrested-over-firing-on-anti-sacrilege-agitators-1995508,18 Feb 2019,2019-02-18 00:00:00
"Want To Meet The Pope, Says Kerala Nun Warned For Protests Against Bishop",https://www.ndtv.com/kerala-news/kerala-nun-sister-lucy-warned-for-protests-against-bishop-want-to-meet-the-pope-1995479,18 Feb 2019,2019-02-18 00:00:00
"Arvind Kejriwal Revives Statehood Demand For Delhi, Puducherry",https://www.ndtv.com/india-news/arvind-kejriwal-meets-v-narayansamy-revives-statehood-demand-for-delhi-puducherry-1995363,19 Feb 2019,2019-02-19 00:00:00
Protest-Hit Sterlite Plant In Tamil Nadu Will Stay Shut: Supreme Court,https://www.ndtv.com/india-news/sterlite-plant-in-tamil-nadu-closed-after-protests-last-year-over-alleged-pollution-will-stay-shut-s-1995114,18 Feb 2019,2019-02-18 00:00:00
Protests After Satirical Bengali Film Pulled Out Of Theatres Post Release,https://www.ndtv.com/kolkata-news/bhobishyoter-bhoot-protests-after-satirical-bengali-film-pulled-out-of-theatres-post-release-1995069,18 Feb 2019,2019-02-18 00:00:00
"Arvind Kejriwal To Meet Puducherry Chief Minister, On Sit-In, Today",https://www.ndtv.com/india-news/arvind-kejriwal-to-meet-v-narayanasamy-puducherry-chief-minister-on-dharna-today-1995029,18 Feb 2019,2019-02-18 00:00:00
"Candlelight Marches, Protests Across India To Condemn Pulwama Attack",https://www.ndtv.com/delhi-news/candlelight-marches-protests-across-india-to-condemn-pulwama-attack-1995017,18 Feb 2019,2019-02-18 00:00:00
"Pulwama Attack: Amitabh Bachchan, Others Voluntarily Stop Shoot As Film Bodies Protest",https://www.ndtv.com/entertainment/pulwama-attack-amitabh-bachchan-others-voluntarily-stop-shoot-as-film-bodies-protest-1994919,17 Feb 2019,2019-02-17 00:00:00
Iran Summons Pak Envoy After Suicide Bombing Kills 27 Near Its Border,https://www.ndtv.com/world-news/iran-summons-pak-envoy-after-suicide-bombing-kills-27-near-its-border-1994897,17 Feb 2019,2019-02-17 00:00:00
Country Stands By Its Jawans: West Bengal Chief Minister Mamata Banerjee,https://www.ndtv.com/india-news/country-stands-by-its-jawans-west-bengal-chief-minister-mamata-banerjee-1994761,17 Feb 2019,2019-02-17 00:00:00
French Police Fire Tear Gas As Latest 'Yellow Vest' Protests Turn Violent,https://www.ndtv.com/world-news/french-police-fire-tear-gas-as-latest-yellow-vest-protests-turn-violent-1994746,17 Feb 2019,2019-02-17 00:00:00
"Gujjars Call Off Quota Agitation After Assurance, Rajasthan Relieved",https://www.ndtv.com/india-news/gujjars-call-off-quota-agitation-after-assurance-rajasthan-relieved-1994626,16 Feb 2019,2019-02-16 00:00:00
"Puducherry Chief Minister ""Forced"" To Sleep On Road: Arvind Kejriwal",https://www.ndtv.com/india-news/arvind-kejriwal-airs-concern-over-puducherry-chief-minister-v-narayanasamy-being-forced-to-sleep-on-1994596,16 Feb 2019,2019-02-16 00:00:00
Kerala Nun Who Protested Against Rape Accused Bishop Gets Warning Letter,https://www.ndtv.com/kerala-news/kerala-nun-who-protested-against-rape-accused-bishop-franco-mulakkal-gets-warning-letter-1994563,16 Feb 2019,2019-02-16 00:00:00
"Pakistan Summons Indian Envoy, Rejects Claims Of Link To Pulwama Attack",https://www.ndtv.com/india-news/pulwama-terror-attack-pakistan-summons-indian-envoy-rejects-claims-of-link-to-pulwama-attack-1994384,15 Feb 2019,2019-02-15 00:00:00
"India Summons Pakistan Envoy, Strongly Protests Pulwama Terror Attack",https://www.ndtv.com/india-news/india-summons-pakistan-envoy-strongly-protests-pulwama-terror-attack-that-killed-40-soldiers-1994111,15 Feb 2019,2019-02-15 00:00:00
"Violent Protests In Jammu Over Pulwama Attack, Curfew On, Army On Standby",https://www.ndtv.com/india-news/pulwama-terror-attack-curfew-in-parts-of-jammu-after-violent-protests-1994081,15 Feb 2019,2019-02-15 00:00:00
Amazon Drops New York Headquarters Plan Amid Protests,https://www.ndtv.com/world-news/amazon-drops-new-york-headquarters-plan-amid-protests-1993871,15 Feb 2019,2019-02-15 00:00:00
Protests Continue In Kargil Over Centre's Ladakh Division Move,https://www.ndtv.com/india-news/protests-continue-in-kargil-over-centres-ladakh-division-move-1993757,14 Feb 2019,2019-02-14 00:00:00
