title,url,publishedDate,dateObject
Disinformation is everywhere in India,https://www.thehindu.com/opinion/op-ed/disinformation-is-everywhere-in-india/article26626745.ece,25 Mar 2019,2019-03-25 00:00:00
Countering hate,https://www.thehindu.com/todays-paper/tp-features/tp-educationplus/countering-hate/article26630437.ece,25 Mar 2019,2019-03-25 00:00:00
Good response to The Hindu Young World painting contest,https://www.thehindu.com/todays-paper/tp-national/tp-tamilnadu/good-response-to-the-hindu-young-world-painting-contest/article26629858.ece,25 Mar 2019,2019-03-25 00:00:00
Mahamastakabhisheka ends at Dharmasthala,https://www.thehindu.com/todays-paper/tp-national/tp-karnataka/mahamastakabhisheka-ends-at-dharmasthala/article26630083.ece,25 Mar 2019,2019-03-25 00:00:00
Cong. can win all 20 LS seats in State: Chandy,https://www.thehindu.com/todays-paper/tp-national/tp-kerala/cong-can-win-all-20-ls-seats-in-state-chandy/article26630016.ece,25 Mar 2019,2019-03-25 00:00:00
Collector seeks details on polling stations,https://www.thehindu.com/todays-paper/tp-national/tp-kerala/collector-seeks-details-on-polling-stations/article26630027.ece,25 Mar 2019,2019-03-25 00:00:00
Emotive vignettes of native dogs,https://www.thehindu.com/todays-paper/tp-features/tp-metroplus/emotive-vignettes-of-native-dogs/article26630139.ece,25 Mar 2019,2019-03-25 00:00:00
BJD will play larger role at Centre: Odisha CM,https://www.thehindu.com/todays-paper/tp-national/bjd-will-play-larger-role-at-centre-naveen/article26629370.ece,25 Mar 2019,2019-03-25 00:00:00
"BJD to play important role in formation of next govt at centre, says Naveen Patnaik",https://www.thehindu.com/elections/lok-sabha-2019/bjd-to-play-important-role-in-formation-of-next-govt-at-centre-says-naveen-patnaik/article26624852.ece,24 Mar 2019,2019-03-24 00:00:00
"General election 2019 live | TDP decides not to contest in Telangana, Adityanath calls Congress candidate ‘Masood Azhar's son-in-law’, Mulayam restored as SP star campaigner — Politics, as it happened on March 24, 2019",https://www.thehindu.com/elections/lok-sabha-2019/general-election-2019-live-updates-march-24-2019/article26624678.ece,24 Mar 2019,2019-03-24 00:00:00
Young minds give free rein to their imagination,https://www.thehindu.com/news/cities/Kochi/young-minds-give-free-rein-to-their-imagination/article26622745.ece,24 Mar 2019,2019-03-24 00:00:00
That order and peace amidst the seeming chaos,https://www.thehindu.com/opinion/open-page/that-order-and-peace-amidst-the-seeming-chaos/article26620379.ece,24 Mar 2019,2019-03-24 00:00:00
Three held on charge of plotting murder,https://www.thehindu.com/todays-paper/tp-national/tp-andhrapradesh/three-held-on-charge-of-plotting-murder/article26623503.ece,24 Mar 2019,2019-03-24 00:00:00
Life between spaces,https://www.thehindu.com/todays-paper/tp-features/tp-sundaymagazine/life-between-spaces/article26624187.ece,24 Mar 2019,2019-03-24 00:00:00
