title,url,publishedDate,dateObject
Unabashedly loony: Mard Ko Dard Nahi Hota,https://www.thehindu.com/todays-paper/tp-miscellaneous/tp-others/unabashedly-loony-mard-ko-dard-nahi-hota/article26604772.ece,22 Mar 2019,2019-03-22 00:00:00
Joyful palette,https://www.thehindu.com/todays-paper/tp-national/tp-tamilnadu/joyful-palette/article26603554.ece,22 Mar 2019,2019-03-22 00:00:00
Riot of colour,https://www.thehindu.com/todays-paper/tp-national/tp-kerala/riot-of-colour/article26596425.ece,21 Mar 2019,2019-03-21 00:00:00
Tension grips Kottappady after standoff between Church factions,https://www.thehindu.com/todays-paper/tp-national/tp-kerala/tension-grips-kottappady-after-standoff-between-church-factions/article26595742.ece,21 Mar 2019,2019-03-21 00:00:00
Godhra case accused sentenced to life,https://www.thehindu.com/todays-paper/tp-national/godhra-case-accused-sentenced-to-life/article26595141.ece,21 Mar 2019,2019-03-21 00:00:00
Godhra train carnage case accused Yakub Pataliya sentenced to life,https://www.thehindu.com/news/national/other-states/godhra-train-carnage-case-sit-court-gives-convict-yakub-pataliya-life-sentence/article26590959.ece,20 Mar 2019,2019-03-20 00:00:00
Colour riot,https://www.thehindu.com/todays-paper/tp-national/tp-newdelhi/colour-riot/article26586131.ece,20 Mar 2019,2019-03-20 00:00:00
Excited at the thought of playing in WC: Chahal,https://www.thehindu.com/todays-paper/tp-sports/excited-at-the-thought-of-playing-in-wc-chahal/article26585918.ece,20 Mar 2019,2019-03-20 00:00:00
Excited by the thought of playing in World Cup: Yuzvendra Chahal,https://www.thehindu.com/sport/cricket/excited-by-the-thought-of-playing-in-world-cup-yuzvendra-chahal/article26583260.ece,19 Mar 2019,2019-03-19 00:00:00
"Top news of the day: new Goa CM Pramod Sawant seeks floor test tomorrow, several feared trapped in Dharwad building collapse, and more",https://www.thehindu.com/news/top-news-of-the-day-new-goa-cm-pramod-sawant-seeks-floor-test-tomorrow-several-feared-trapped-in-dharwad-building-collapse-and-more/article26580316.ece,19 Mar 2019,2019-03-19 00:00:00
No riots in U.P. since BJP came to power: CM Adityanath,https://www.thehindu.com/news/national/no-riots-in-up-since-bjp-came-to-power-cm-adityanath/article26576608.ece,19 Mar 2019,2019-03-19 00:00:00
U.P.’s law and order has become a model for the country: CM Adityanath,https://www.thehindu.com/opinion/interview/ups-law-and-order-has-become-a-model-for-the-country/article26571575.ece,19 Mar 2019,2019-03-19 00:00:00
‘U.P.’s law and order has become a model for the country’,https://www.thehindu.com/todays-paper/tp-opinion/ups-law-and-order-has-become-a-model-for-the-country/article26574302.ece,19 Mar 2019,2019-03-19 00:00:00
When the Nawabs played Holi...,https://www.thehindu.com/society/history-and-culture/the-nawabs-played-holi/article26567896.ece,18 Mar 2019,2019-03-18 00:00:00
The Nawabs played Holi,https://www.thehindu.com/todays-paper/tp-features/tp-metroplus/the-nawabs-played-holi/article26564375.ece,18 Mar 2019,2019-03-18 00:00:00
Everybody is angry with the government: Ajit Singh,https://www.thehindu.com/elections/lok-sabha-2019/modi-has-no-concern-for-the-poor-oppressed-farmers-ajit-singh/article26561218.ece,17 Mar 2019,2019-03-17 00:00:00
"Alka says will work to defeat BJP, hints at lack of democracy in AAP",https://www.thehindu.com/news/cities/Delhi/alka-says-will-work-to-defeat-bjp-hints-at-lack-of-democracy-in-aap/article26558990.ece,17 Mar 2019,2019-03-17 00:00:00
Christchurch: Filmmaker blames unchecked tech use,https://www.thehindu.com/news/cities/Thiruvananthapuram/christchurch-filmmaker-blames-unchecked-tech-use/article26557338.ece,17 Mar 2019,2019-03-17 00:00:00
‘Yellow vest’ protesters loot stores in Paris,https://www.thehindu.com/todays-paper/tp-international/yellow-vest-protesters-loot-stores-in-paris/article26557845.ece,17 Mar 2019,2019-03-17 00:00:00
'Yellow Vest' protesters loot Paris stores,https://www.thehindu.com/news/international/yellow-vest-ultimatum-rally-turns-violent-in-paris/article26554850.ece,16 Mar 2019,2019-03-16 00:00:00
President confers Padma awards,https://www.thehindu.com/news/national/president-confers-padma-awards/article26553849.ece,16 Mar 2019,2019-03-16 00:00:00
"Thais flock to tattoo fest, Yellow vest protesters loot Paris stores, and other news in pictures",https://www.thehindu.com/news/news-in-pictures-march-16-2019/article26552375.ece,16 Mar 2019,2019-03-16 00:00:00
’84 riots accused used political clout to derail trial: CBI,https://www.thehindu.com/news/cities/Delhi/84-riots-accused-used-political-clout-to-derail-trial-cbi/article26549624.ece,16 Mar 2019,2019-03-16 00:00:00
Sajjan Kumar used political clout to derail trial: CBI,https://www.thehindu.com/todays-paper/tp-national/sajjan-kumar-used-political-clout-to-derail-trial-cbi/article26551282.ece,16 Mar 2019,2019-03-16 00:00:00
"1984 riots: Sajjan Kumar used political clout to derail trial & influence witnesses, CBI tells SC",https://www.thehindu.com/todays-paper/tp-national/1984-riots-sajjan-kumar-used-political-clout-to-derail-trial-influence-witnesses-cbi-tells-sc/article26550623.ece,16 Mar 2019,2019-03-16 00:00:00
Case booked against Stalin’s son-in-law,https://www.thehindu.com/news/national/tamil-nadu/case-booked-against-stalins-son-in-law/article26538070.ece,15 Mar 2019,2019-03-15 00:00:00
Riot of colours,https://www.thehindu.com/todays-paper/tp-national/tp-otherstates/riot-of-colours/article26539445.ece,15 Mar 2019,2019-03-15 00:00:00
When the valley comes alive,https://www.thehindu.com/todays-paper/tp-features/tp-fridayreview/when-the-valley-comes-alive/article26540923.ece,15 Mar 2019,2019-03-15 00:00:00
City Police Commissioner to review rowdy-sheet after Lok Sabha polls,https://www.thehindu.com/todays-paper/tp-national/tp-karnataka/city-police-commissioner-to-review-rowdy-sheet-after-lok-sabha-polls/article26539718.ece,15 Mar 2019,2019-03-15 00:00:00
Ronaldo’s “Magical night”,https://www.thehindu.com/todays-paper/tp-in-school/ronaldos-magical-night/article26527020.ece,14 Mar 2019,2019-03-14 00:00:00
"‘Xinjiang camps for jobs, education’",https://www.thehindu.com/todays-paper/tp-international/xinjiang-camps-for-jobs-education/article26516832.ece,13 Mar 2019,2019-03-13 00:00:00
Cong. synonymous with corruption: PM,https://www.thehindu.com/todays-paper/tp-national/cong-synonymous-with-corruption-pm/article26516864.ece,13 Mar 2019,2019-03-13 00:00:00
A 1-0 win not enough for Mumbai City as FC Goa progresses,https://www.thehindu.com/todays-paper/tp-sports/a-1-0-win-in-the-second-leg-not-enough-for-mumbai-city-as-fc-goa-progresses/article26516939.ece,13 Mar 2019,2019-03-13 00:00:00
A 1-0 win in the second leg not enough for Mumbai City as FC Goa progresses,https://www.thehindu.com/sport/football/a-1-0-win-in-the-second-leg-not-enough-for-mumbai-city-as-fc-goa-progresses/article26515057.ece,12 Mar 2019,2019-03-12 00:00:00
Congress synonymous with corruption: PM,https://www.thehindu.com/elections/lok-sabha-2019/congress-synonymous-with-corruption-pm/article26514969.ece,12 Mar 2019,2019-03-12 00:00:00
Commission inquiry resumes,https://www.thehindu.com/news/cities/Madurai/commission-inquiry-resumes-thoothukudi/article26513577.ece,12 Mar 2019,2019-03-12 00:00:00
Analysis: The art of quoting Gandhi,https://www.thehindu.com/elections/lok-sabha-2019/analysis-the-art-of-quoting-gandhi/article26513458.ece,12 Mar 2019,2019-03-12 00:00:00
"Court awaits sanction for sedition charge against Kanhaiya, others",https://www.thehindu.com/news/cities/Delhi/court-awaits-sanction-for-sedition-charge-against-kanhaiya-others/article26503768.ece,12 Mar 2019,2019-03-12 00:00:00
SC questions HC orders in Teesta case,https://www.thehindu.com/news/national/sc-questions-hc-orders-in-teesta-case/article26503311.ece,12 Mar 2019,2019-03-12 00:00:00
A compromise is still possible: on Ayodhya dispute,https://www.thehindu.com/opinion/lead/a-compromise-is-still-possible/article26502542.ece,12 Mar 2019,2019-03-12 00:00:00
A compromise is still possible,https://www.thehindu.com/todays-paper/tp-opinion/a-compromise-is-still-possible/article26503954.ece,12 Mar 2019,2019-03-12 00:00:00
Comic timing,https://www.thehindu.com/todays-paper/tp-features/tp-metroplus/comic-timing/article26505013.ece,12 Mar 2019,2019-03-12 00:00:00
"Across Baghdad, a moment of respite and guarded hope",https://www.thehindu.com/news/international/across-baghdad-a-moment-of-respite-and-guarded-hope/article26496346.ece,11 Mar 2019,2019-03-11 00:00:00
Handloom Haat in Delhi,https://www.thehindu.com/entertainment/art/reweaving-the-story/article26495876.ece,11 Mar 2019,2019-03-11 00:00:00
Byelection for 18 Assembly seats in T.N.,https://www.thehindu.com/todays-paper/tn-to-witness-bypoll-in-18-assembly-seats/article26491565.ece,11 Mar 2019,2019-03-11 00:00:00
Reweaving the story,https://www.thehindu.com/todays-paper/tp-features/tp-metroplus/reweaving-the-story/article26492481.ece,11 Mar 2019,2019-03-11 00:00:00
T.N. to witness bypolls to 18 Assembly seats,https://www.thehindu.com/todays-paper/tp-national/tp-tamilnadu/tn-to-witness-bypolls-to-18-assembly-seats/article26491593.ece,11 Mar 2019,2019-03-11 00:00:00
T.N. to witness bypoll in 18 Assembly seats,https://www.thehindu.com/news/national/tamil-nadu/by-elections-to-18-assembly-constituencies-in-tn-on-april-18/article26487894.ece,10 Mar 2019,2019-03-10 00:00:00
"More blackouts hit Venezuela as Opposition, government rally",https://www.thehindu.com/news/international/more-blackouts-hit-venezuela-as-opposition-government-rally/article26486078.ece,10 Mar 2019,2019-03-10 00:00:00
"Police issue notice to activists over adivasi, kisan march",https://www.thehindu.com/todays-paper/tp-miscellaneous/tp-others/police-issue-notice-to-activists-over-adivasi-kisan-march/article26485359.ece,10 Mar 2019,2019-03-10 00:00:00
Taking a stand for constitutional freedoms,https://www.thehindu.com/news/cities/mumbai/taking-a-stand-for-constitutional-freedoms/article26476006.ece,09 Mar 2019,2019-03-09 00:00:00
A peek into the wounded soul,https://www.thehindu.com/entertainment/theatre/a-peek-into-the-wounded-soul/article26456065.ece,08 Mar 2019,2019-03-08 00:00:00
Supreme Court grants bail to Babu Bajrangi,https://www.thehindu.com/todays-paper/tp-national/supreme-court-grants-bail-to-babu-bajrangi/article26462321.ece,08 Mar 2019,2019-03-08 00:00:00
‘Constitution is supreme and above all customs and beliefs’,https://www.thehindu.com/todays-paper/tp-national/constitution-is-supreme-and-above-all-customs-and-beliefs/article26462024.ece,08 Mar 2019,2019-03-08 00:00:00
A celebration of community spirit,https://www.thehindu.com/todays-paper/tp-features/tp-downtown/a-celebration-of-community-spirit/article26462991.ece,08 Mar 2019,2019-03-08 00:00:00
Constitution is supreme and above all the customs and beliefs: Kerala CM Pinarayi Vijayan,https://www.thehindu.com/news/national/kerala/constitution-is-supreme-and-above-all-the-customs-and-beliefs-kerala-cm-pinarayi-vijayan/article26459728.ece,07 Mar 2019,2019-03-07 00:00:00
No-hopers to conquerors — when Sri Lanka set the rainbow nation alight in whites,https://www.thehindu.com/thread/sports/no-hopers-to-conquerors-when-sri-lanka-set-the-rainbow-nation-alight-in-whites/article26455598.ece,07 Mar 2019,2019-03-07 00:00:00
"Crufts dog show opens in Birmingham, protests in Alegria, and other news in pictures",https://www.thehindu.com/news/venezuela-political-developments-huawei-files-lawsuit-against-us-govt-and-other-news-in-pictures/article26453730.ece,07 Mar 2019,2019-03-07 00:00:00
15 booked for fight over bursting crackers,https://www.thehindu.com/news/cities/mumbai/15-booked-for-fight-over-bursting-crackers/article26444270.ece,06 Mar 2019,2019-03-06 00:00:00
Wathar files complaint against ABVP; college sets up panel to probe case,https://www.thehindu.com/news/national/karnataka/wathar-files-complaint-against-abvp-college-sets-up-panel-to-probe-case/article26441585.ece,06 Mar 2019,2019-03-06 00:00:00
Speaker faults cases against IT firm,https://www.thehindu.com/news/national/andhra-pradesh/speaker-faults-cases-against-it-firm/article26441113.ece,06 Mar 2019,2019-03-06 00:00:00
De Gea's career crossroads a danger to Man Utd's revival,https://www.thehindu.com/todays-paper/tp-in-school/de-geas-career-crossroads-a-danger-to-man-utds-revival/article26442306.ece,06 Mar 2019,2019-03-06 00:00:00
"Sena-NCP scuffle: molestation, murder bid charges dropped",https://www.thehindu.com/news/cities/mumbai/sena-ncp-scuffle-molestation-murder-bid-charges-dropped/article26433201.ece,05 Mar 2019,2019-03-05 00:00:00
The strangest wars in history,https://www.thehindu.com/todays-paper/tp-in-school/the-strangest-wars-in-history/article26434172.ece,05 Mar 2019,2019-03-05 00:00:00
Household tension escalates,https://www.thehindu.com/todays-paper/tp-features/tp-sundaymagazine/household-tension-escalates/article26422131.ece,03 Mar 2019,2019-03-03 00:00:00
‘Where have my groves gone?’,https://www.thehindu.com/todays-paper/tp-features/tp-sundaymagazine/where-have-my-groves-gone/article26422157.ece,03 Mar 2019,2019-03-03 00:00:00
"As Kerala’s sacred groves disappear, the Theyyam art form loses a vital link",https://www.thehindu.com/news/national/kerala/as-keralas-sacred-groves-disappear-the-theyyam-art-form-loses-a-vital-link/article26417293.ece,02 Mar 2019,2019-03-02 00:00:00
Guinness Book of World Tension only happened this morning,https://www.thehindu.com/opinion/columns/letter-from-a-concerned-reader-guinness-book-of-world-tension-only-happened-this-morning/article26408641.ece,02 Mar 2019,2019-03-02 00:00:00
Go bird watching in your backyard,https://www.thehindu.com/todays-paper/tp-features/tp-metroplus/go-bird-watching-in-your-backyard/article26415427.ece,02 Mar 2019,2019-03-02 00:00:00
Clash in U.P. town over ‘harassment’,https://www.thehindu.com/todays-paper/tp-national/tp-otherstates/clash-in-up-town-over-harassment/article26414419.ece,02 Mar 2019,2019-03-02 00:00:00
"Templated sound, disappointing vocals",https://www.thehindu.com/entertainment/music/templated-sound-disappointing-vocals/article26412125.ece,01 Mar 2019,2019-03-01 00:00:00
New Algerian protest against president’s bid for 5th term,https://www.thehindu.com/news/international/new-algerian-protest-against-presidents-bid-for-5th-term/article26408519.ece,01 Mar 2019,2019-03-01 00:00:00
"JNU sedition case: sanction or not, court to go ahead with proceedings",https://www.thehindu.com/news/cities/Delhi/jnu-sedition-case-sanction-or-not-court-to-go-ahead-with-proceedings/article26401703.ece,01 Mar 2019,2019-03-01 00:00:00
Liverpool run riot as Man City stay in touch with narrow win,https://www.thehindu.com/todays-paper/tp-in-school/liverpool-run-riot-as-man-city-stay-in-touch-with-narrow-win/article26402408.ece,01 Mar 2019,2019-03-01 00:00:00
Liverpool run riot against Watford; England trump West Indies in high-scoring thriller,https://www.thehindu.com/children/liverpool-run-riot-against-watford-england-trump-west-indies-in-high-scoring-thriller/article26396353.ece,28 Feb 2019,2019-02-28 00:00:00
Summons issued to 31 advocates in 2009 case,https://www.thehindu.com/news/national/tamil-nadu/summons-issued-to-31-advocates-in-2009-case/article26369222.ece,26 Feb 2019,2019-02-26 00:00:00
A riot of laughs,https://www.thehindu.com/todays-paper/tp-features/tp-metroplus/a-riot-of-laughs/article26371204.ece,26 Feb 2019,2019-02-26 00:00:00
Judge opts out of hearing Sajjan Kumar’s appeal,https://www.thehindu.com/todays-paper/tp-national/judge-opts-out-of-hearing-sajjan-kumars-appeal/article26370072.ece,26 Feb 2019,2019-02-26 00:00:00
Remove Arunachal CM and Rijiju: Cong.,https://www.thehindu.com/news/national/other-states/remove-arunachal-cm-and-rijiju-cong/article26367473.ece,25 Feb 2019,2019-02-25 00:00:00
